no;id;author;dose;y;sd;n
1;1;Cutler 2006;0;5.3;18.31;85
2;1;Cutler 2006;2;8.23;18.32;92
3;1;Cutler 2006;5;10.6;18.31;89
4;1;Cutler 2006;10;11.3;18.32;94
5;2;McEvoy 2007;0;2.33;26.1;107
6;2;McEvoy 2007;10;15.04;27.6;103
7;2;McEvoy 2007;15;11.73;26.2;103
8;2;McEvoy 2007;20;14.44;25.9;97
9;3;Kane 2002;0;2.9;24.28;102
10;3;Kane 2002;15;15.5;26.49;99
11;3;Kane 2002;30;11.4;22.9;100
12;4;Potkin 2003;0;5;21.14;103
13;4;Potkin 2003;20;14.5;20.16;98
14;4;Potkin 2003;30;13.9;20.88;96
15;5;Study 94202;0;1.4;25.73;57
16;5;Study 94202;2;11;25;51
17;5;Study 94202;10;11.5;25.2;51
18;5;Study 94202;30;15.8;28.51;54
